country,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,area,PCA_component1,PCA_component2
Romania,46.364,23.655,300.7,1,1,2020-02-12,09:25,T,41,6.0NRT,279.9,7,D,1.0,1.2672985370782759,2.5281543804895734
Romania,45.089,29.6,322.3,1.4,1.2,2020-02-12,09:25,T,62,6.0NRT,282.7,39.1,D,1.68,2.881725045185532,3.620219698224601
Romania,45.067,26.925,300.4,1.1,1.1,2020-02-12,09:25,T,37,6.0NRT,284.7,5.8,D,1.2100000000000002,1.6470829987815243,2.7426173686515987
Romania,44.891,26.169,311.6,1.1,1,2020-02-12,09:25,T,72,6.0NRT,283.2,13.9,D,1.1,1.485152067771913,3.291556143875759
Greece,38.105,23.73,300.2,1.1,1,2020-02-12,09:25,T,24,6.0NRT,287.3,4.2,D,1.1,0.9269885054139841,3.3273338549339937
Belgium,51.172,3.807,303.6,1,1,2020-02-12,11:00,T,43,6.0NRT,278.6,10,D,1.0,1.1410724791245919,2.3680881918953736
France,51.032,2.288,302.4,1,1,2020-02-12,11:00,T,49,6.0NRT,277.9,7.3,D,1.0,1.0922957340462571,2.256726989673763
United Kingdom,54.352,-0.859,308.3,1.2,1.1,2020-02-12,11:00,T,67,6.0NRT,275.4,15.7,D,1.32,1.9028115150238767,2.0941865441737093
United Kingdom,56.1,-3.304,322.9,1.5,1.2,2020-02-12,11:00,T,76,6.0NRT,275,45.3,D,1.7999999999999998,2.966073914075892,2.6653495725641556
Romania,44.464,24.034,305.3,1.3,1.1,2020-02-12,11:05,A,61,6.0NRT,283.6,12.5,D,1.4300000000000002,1.9129431139408053,2.879626813298264
Algeria,35.808,-0.264,315.7,1.2,1.1,2020-02-12,11:05,T,56,6.0NRT,294.6,14.5,D,1.32,0.9646719599765456,4.529167936048876
Algeria,35.806,-0.251,330.6,1.2,1.1,2020-02-12,11:05,T,65,6.0NRT,296.2,35.2,D,1.32,1.2265231460127708,5.440619317323181
Algeria,35.26,-0.736,314.6,1.2,1.1,2020-02-12,11:05,T,74,6.0NRT,295.7,13.1,D,1.32,0.8944721136385168,4.569579954219768
Turkey,38.621,29.6,311.1,1,1,2020-02-12,11:05,A,54,6.0NRT,284.9,10.9,D,1.0,1.140566245463337,3.6603442483603987
Turkey,38.67,27.925,302,1.1,1,2020-02-12,11:05,A,50,6.0NRT,285.4,5.9,D,1.1,1.0815810214145278,3.237857625393174
Romania,44.043,24.234,311.7,1.3,1.1,2020-02-12,11:05,A,72,6.0NRT,284.1,17.9,D,1.4300000000000002,1.9988586282607825,3.2464465199126193
Romania,44.044,24.244,302.7,1.3,1.1,2020-02-12,11:05,A,49,6.0NRT,283,9.4,D,1.4300000000000002,1.8648198321755725,2.7241769948810113
Romania,44.041,24.229,303.7,1.3,1.1,2020-02-12,11:05,A,53,6.0NRT,284.2,10.4,D,1.4300000000000002,1.8592017193523263,2.8532954230108363
Italy,45.142,9.939,301.3,1.6,1.2,2020-02-12,12:45,A,0,6.0NRT,290.6,8.1,D,1.92,2.1644022670151934,2.8974553678289174
Algeria,35.802,-0.269,316.5,1.9,1.3,2020-02-12,12:45,A,69,6.0NRT,296.3,26.4,D,2.4699999999999998,2.516469271518777,4.329646824250104
France,43.441,4.899,308.6,1,1,2020-02-12,12:45,A,0,6.0NRT,282,10.2,D,1.0,0.8695157836298135,3.14382088030122
France,51.03,2.282,312.8,1,1,2020-02-12,12:45,A,63,6.0NRT,280.8,14.5,D,1.0,1.1917381126524211,2.919056456708834
United Kingdom,56.094,-3.295,311.9,1,1,2020-02-12,12:50,A,54,6.0NRT,274.3,16.3,D,1.0,1.3928230589506334,2.238323411031588
United Kingdom,56.091,-3.311,317.5,1,1,2020-02-12,12:50,A,59,6.0NRT,275.6,21.2,D,1.0,1.4622151398452345,2.6000408221243783
North Macedonia,41.446,21.939,308.8,1,1,2020-02-12,20:30,T,76,6.0NRT,274.3,14,N,1.0,1.2331271868638165,2.6513940946243952
Germany,52.156,10.4,303.1,1.5,1.2,2020-02-12,20:35,T,53,6.0NRT,274,19.8,N,1.7999999999999998,2.6595949447727456,1.5873046113618308
Algeria,35.807,-0.253,300.1,1,1,2020-02-12,22:10,T,19,6.0NRT,272.9,6.9,N,1.0,0.4931317547401102,2.414791930383909
Turkey,38.626,32.205,303.1,1.1,1,2019-12-23,08:55,T,52,6.0NRT,279.5,8.9,D,1.1,1.1266535831284878,2.808108143106794
Turkey,37.638,32.655,307.7,1.2,1.1,2019-12-23,08:55,T,66,6.0NRT,284.4,11.7,D,1.32,1.5448150597736465,3.2577718143423215
Turkey,37.64,32.642,315.4,1.2,1.1,2019-12-23,08:55,T,76,6.0NRT,284.5,18.4,D,1.32,1.6724298669736901,3.644227748890095
Turkey,37.511,33.534,322.1,1.3,1.1,2019-12-23,08:55,T,77,6.0NRT,283.2,32,D,1.4300000000000002,1.9803736889341201,3.933543269914904
Turkey,37.582,33.143,300.2,1.2,1.1,2019-12-23,08:55,T,31,6.0NRT,282.9,6.5,D,1.32,1.4609831413304262,2.8038746773203163
Turkey,37.611,33.151,336.1,1.2,1.1,2019-12-23,08:55,T,69,6.0NRT,284.5,48.7,D,1.32,2.09467824268028,4.780048934909453
Turkey,37.611,33.157,343.9,1.2,1.1,2019-12-23,08:55,T,93,6.0NRT,284.5,66.5,D,1.32,2.284667835464252,5.266796270088926
Turkey,37.614,33.143,318.7,1.2,1.1,2019-12-23,08:55,T,26,6.0NRT,282.8,20.6,D,1.32,1.7649883333762302,3.6903273143551085
Turkey,37.621,33.16,321.7,1.2,1.1,2019-12-23,08:55,T,31,6.0NRT,283.7,24.6,D,1.32,1.8063881802023227,3.9096683150325786
Turkey,37.636,33.078,301.3,1.2,1.1,2019-12-23,08:55,T,32,6.0NRT,282,7.2,D,1.32,1.4959643522884443,2.7944899238987886
Turkey,37.606,33.3,302.1,1.3,1.1,2019-12-23,08:55,T,35,6.0NRT,282,8.3,D,1.4300000000000002,1.6319593354069195,2.805696700682983
Turkey,37.64,33.108,355.5,1.2,1.1,2019-12-23,08:55,T,98,6.0NRT,285.7,101.6,D,1.32,2.590273253686273,6.14754676151061
Turkey,37.628,33.234,337.5,1.2,1.1,2019-12-23,08:55,T,68,6.0NRT,282.8,51.3,D,1.32,2.15999157856683,4.7499120963513555
Turkey,37.61,33.389,301.4,1.3,1.1,2019-12-23,08:55,T,40,6.0NRT,282.5,7.8,D,1.4300000000000002,1.6130493844014253,2.8045069127989417
Turkey,37.638,33.237,360.7,1.2,1.1,2019-12-23,08:55,T,100,6.0NRT,286.3,119.3,D,1.32,2.7387770354514824,6.565093257247966
Turkey,37.64,33.223,349.4,1.2,1.1,2019-12-23,08:55,T,93,6.0NRT,282.2,82.5,D,1.32,2.4827758195606178,5.490152866023021
Turkey,37.645,33.37,302.8,1.3,1.1,2019-12-23,08:55,T,27,6.0NRT,282.2,8.1,D,1.4300000000000002,1.6383514087469286,2.843859709160909
Turkey,37.66,33.286,319.9,1.3,1.1,2019-12-23,08:55,T,34,6.0NRT,283.9,23.5,D,1.4300000000000002,1.8958496456420835,3.803041914632101
Turkey,37.669,33.289,320.3,1.3,1.1,2019-12-23,08:55,T,80,6.0NRT,283.4,26,D,1.4300000000000002,1.9238853123852755,3.8095754731852614
Turkey,37.798,33.382,308.6,1.3,1.1,2019-12-23,08:55,T,67,6.0NRT,281.3,15,D,1.4300000000000002,1.7686885825160112,3.0810824344202015
Turkey,37.8,33.368,301.1,1.3,1.1,2019-12-23,08:55,T,29,6.0NRT,281.5,8.4,D,1.4300000000000002,1.638003940830157,2.723260197278171
Turkey,37.808,33.384,301.3,1.3,1.1,2019-12-23,08:55,T,10,6.0NRT,281.6,8.5,D,1.4300000000000002,1.63966514062229,2.738573139483827
Turkey,37.917,33.349,301.4,1.2,1.1,2019-12-23,08:55,T,47,6.0NRT,282.3,8.9,D,1.32,1.515651707754279,2.820090652981117
Turkey,38.204,32.781,300.5,1.2,1.1,2019-12-23,08:55,T,38,6.0NRT,283.1,7.2,D,1.32,1.480319699559565,2.806545540108709
Turkey,38.245,32.798,312.1,1.2,1.1,2019-12-23,08:55,T,72,6.0NRT,284.1,16.3,D,1.32,1.65322251759408,3.4331735564267394
Turkey,38.191,33.215,302.8,1.2,1.1,2019-12-23,08:55,T,54,6.0NRT,282.9,9.1,D,1.32,1.5298431626514586,2.9060424379032948
Turkey,38.224,33.254,307.3,1.2,1.1,2019-12-23,08:55,T,65,6.0NRT,283.3,12.4,D,1.32,1.5966791425284173,3.146925848178304
Turkey,38.227,33.24,310.8,1.2,1.1,2019-12-23,08:55,T,70,6.0NRT,284,15.1,D,1.32,1.6403593119472646,3.36206989558322
Turkey,38.232,33.213,302.3,1.2,1.1,2019-12-23,08:55,T,21,6.0NRT,283.1,7.2,D,1.32,1.5112855358099149,2.878929574064195
Turkey,38.263,33.151,323,1.2,1.1,2019-12-23,08:55,T,61,6.0NRT,283,26.2,D,1.32,1.8670270190469083,3.90169581205305
Turkey,38.266,33.144,325.1,1.2,1.1,2019-12-23,08:55,T,26,6.0NRT,283.6,28,D,1.32,1.8908458292487027,4.044147222937237
Turkey,38.3,33.125,334.3,1.2,1.1,2019-12-23,08:55,T,81,6.0NRT,284.1,44.1,D,1.32,2.080187521617902,4.604080585555075
Turkey,38.316,33.088,338.9,1.2,1.1,2019-12-23,08:55,T,91,6.0NRT,283.1,55.2,D,1.32,2.21423448341685,4.830665517607786
Turkey,38.319,33.075,315.5,1.2,1.1,2019-12-23,08:55,T,57,6.0NRT,283.6,18.7,D,1.32,1.7247754894667993,3.5591904959189606
Turkey,38.329,33.19,303.4,1.2,1.1,2019-12-23,08:55,T,56,6.0NRT,282.7,9.9,D,1.32,1.5497320976259268,2.9185835774571136
Turkey,38.355,33.099,303.9,1.2,1.1,2019-12-23,08:55,T,58,6.0NRT,282.5,9.2,D,1.32,1.5551756374237469,2.918584331025197
Turkey,38.362,33.059,307.3,1.2,1.1,2019-12-23,08:55,T,15,6.0NRT,281.3,10.9,D,1.32,1.628030113084035,2.996062205856561
Turkey,38.38,33.084,351.7,1.2,1.1,2019-12-23,08:55,T,97,6.0NRT,284.8,85.2,D,1.32,2.5000095890960754,5.744756652183833
Turkey,38.383,33.07,342.1,1.2,1.1,2019-12-23,08:55,T,77,6.0NRT,278.9,58.8,D,1.32,2.3542212662902955,4.718539577194032
Turkey,38.425,32.999,305.1,1.2,1.1,2019-12-23,08:55,T,31,6.0NRT,279.3,10,D,1.32,1.6354743799166087,2.7632691984123277
Turkey,37.216,33.218,309.6,1.3,1.1,2019-12-23,08:55,T,69,6.0NRT,283.6,15.9,D,1.4300000000000002,1.7180550260409875,3.309085163364006
Turkey,37.219,33.204,300.4,1.3,1.1,2019-12-23,08:55,T,37,6.0NRT,283.6,8.1,D,1.4300000000000002,1.5640536499102988,2.8568336716236966
Turkey,37.314,33.42,305.2,1.3,1.1,2019-12-23,08:55,T,61,6.0NRT,283.1,12,D,1.4300000000000002,1.6603144936455123,3.0536297432664554
Turkey,37.317,33.406,314.8,1.3,1.1,2019-12-23,08:55,T,75,6.0NRT,282,22,D,1.4300000000000002,1.8514604291102013,3.4706287728024092
Turkey,37.347,33.355,306.9,1.3,1.1,2019-12-23,08:55,T,64,6.0NRT,283.6,12.7,D,1.4300000000000002,1.6753105626294478,3.161502698893401
Turkey,37.419,32.957,301.4,1.2,1.1,2019-12-23,08:55,T,46,6.0NRT,282.7,8.1,D,1.32,1.4786364395343676,2.863241911414008
Turkey,37.48,32.778,311,1.2,1.1,2019-12-23,08:55,T,71,6.0NRT,283.8,15.5,D,1.32,1.6132807811093834,3.3974005952392665
Turkey,37.506,32.763,301.9,1.2,1.1,2019-12-23,08:55,T,31,6.0NRT,283.1,6.9,D,1.32,1.470340732640635,2.895048957355161
Turkey,37.497,32.928,310.7,1.2,1.1,2019-12-23,08:55,T,70,6.0NRT,283,15.7,D,1.32,1.6292325931017881,3.3335589497989013
Turkey,37.527,32.811,314.1,1.2,1.1,2019-12-23,08:55,T,73,6.0NRT,283.4,17,D,1.32,1.669017964453274,3.5108844238659165
Turkey,37.539,32.745,304.3,1.2,1.1,2019-12-23,08:55,T,58,6.0NRT,284.1,9.2,D,1.32,1.4937718688606951,3.079228201939664
Turkey,37.551,32.679,307.2,1.2,1.1,2019-12-23,08:55,T,65,6.0NRT,283.8,11.7,D,1.32,1.5473950559323164,3.2020492405957715
Turkey,37.553,32.666,300.2,1.2,1.1,2019-12-23,08:55,T,31,6.0NRT,283.8,6.5,D,1.32,1.4340707535934398,2.864755275449408
Turkey,37.521,32.906,325.1,1.2,1.1,2019-12-23,08:55,T,82,6.0NRT,284,30.9,D,1.32,1.867425899384971,4.133111542550201
Turkey,37.523,32.893,304.8,1.2,1.1,2019-12-23,08:55,T,27,6.0NRT,283.2,9.1,D,1.32,1.5185750282342174,3.0407070334075574
Turkey,37.533,32.896,306.9,1.2,1.1,2019-12-23,08:55,T,60,6.0NRT,283.2,11.4,D,1.32,1.5568696405048639,3.1482306922745518
Turkey,37.544,32.829,304.1,1.2,1.1,2019-12-23,08:55,T,35,6.0NRT,283.1,8.4,D,1.32,1.507777140026037,2.997874745537859
Turkey,37.602,32.612,344.6,1.2,1.1,2019-12-23,08:55,T,94,6.0NRT,286,65.9,D,1.32,2.2512050397569294,5.3893851652108316
Turkey,37.605,32.599,351.3,1.2,1.1,2019-12-23,08:55,T,96,6.0NRT,287.1,83.1,D,1.32,2.4034565727034085,5.8969010064449385
Turkey,37.612,32.614,322.1,1.2,1.1,2019-12-23,08:55,T,81,6.0NRT,284.4,27.1,D,1.32,1.8008893938771895,3.996260435405805
Turkey,37.55,32.978,303.3,1.2,1.1,2019-12-23,08:55,T,54,6.0NRT,282.6,9.1,D,1.32,1.51417033077923,2.9381316537634348
Turkey,37.614,32.622,332,1.2,1.1,2019-12-23,08:55,T,88,6.0NRT,284.9,39.2,D,1.32,1.9768749445548977,4.549618627632701
Turkey,37.616,32.609,348.2,1.2,1.1,2019-12-23,08:55,T,95,6.0NRT,286.2,73.5,D,1.32,2.3322269127389244,5.620753124489216
Turkey,37.56,32.98,302.4,1.2,1.1,2019-12-23,08:55,T,49,6.0NRT,283,8.4,D,1.32,1.4922635972514735,2.9201367883195073
Italy,45.787,9.176,300.4,1,1,2019-12-23,10:30,T,36,6.0NRT,281.7,6.6,D,1.0,0.7462529351102447,2.521457832387532
France,43.447,4.892,301.3,1,1,2019-12-23,10:30,T,40,6.0NRT,284.4,6.6,D,1.0,0.5427108846306701,2.853288266130977
Algeria,35.809,-0.252,305.3,1.4,1.2,2019-12-23,10:35,T,0,6.0NRT,291.6,7.2,D,1.68,1.2569767519099537,3.5342377783457835
Algeria,35.811,-0.267,313.3,1.4,1.2,2019-12-23,10:35,T,56,6.0NRT,292,16.7,D,1.68,1.397406168804178,3.9785764136040878
Algeria,35.812,-0.282,302.1,1.4,1.2,2019-12-23,10:35,T,30,6.0NRT,291.5,4.3,D,1.68,1.2039220282626117,3.3686136081079923
Algeria,35.292,7.401,318.1,1.2,1.1,2019-12-23,10:35,T,78,6.0NRT,284.1,23.2,D,1.32,1.1783926861396614,3.90069628144726
Turkey,38.293,32.738,304.9,1.5,1.2,2019-12-23,10:35,A,60,6.0NRT,284.4,14.9,D,1.7999999999999998,2.244651781015223,2.918663311637471
Turkey,38.278,33.01,323.1,1.5,1.2,2019-12-23,10:35,A,57,6.0NRT,281.2,35,D,1.7999999999999998,2.639001086389446,3.6475166208713588
Turkey,38.272,33.001,319.7,1.5,1.2,2019-12-23,10:35,A,69,6.0NRT,280.8,30.9,D,1.7999999999999998,2.582880731317834,3.443336711343779
Turkey,38.275,33.017,311.1,1.5,1.2,2019-12-23,10:35,A,46,6.0NRT,282,18.2,D,1.7999999999999998,2.387963137613219,3.048923575504178
Turkey,38.255,32.971,312.6,1.5,1.2,2019-12-23,10:35,A,46,6.0NRT,280.6,19.8,D,1.7999999999999998,2.4397820343192036,3.03523064329745
Turkey,38.239,33.064,310,1.5,1.2,2019-12-23,10:35,A,69,6.0NRT,284.5,18.9,D,1.7999999999999998,2.330384205525626,3.1749519854293413
Turkey,38.242,33.08,306.2,1.5,1.2,2019-12-23,10:35,A,63,6.0NRT,284.2,14.4,D,1.7999999999999998,2.2661394211920367,2.9566178836834993
Turkey,38.223,33.155,301.3,1.5,1.2,2019-12-23,10:35,A,46,6.0NRT,283.2,10,D,1.7999999999999998,2.202560184899248,2.6490057259142126
Turkey,38.02,33.439,332.5,1.4,1.2,2019-12-23,10:35,A,88,6.0NRT,284.7,55.4,D,1.68,2.677090542801676,4.497928071543922
Turkey,38.006,33.426,301.4,1.4,1.2,2019-12-23,10:35,A,24,6.0NRT,282.9,8.5,D,1.68,2.081313004675002,2.6627889534639535
Turkey,37.996,33.43,301.1,1.4,1.2,2019-12-23,10:35,A,36,6.0NRT,283.3,8.7,D,1.68,2.0708351707266157,2.678853328081781
Turkey,37.999,33.445,304.9,1.4,1.2,2019-12-23,10:35,A,60,6.0NRT,283.4,12.4,D,1.68,2.135411214544787,2.8763918090276914
Turkey,37.8,33.384,324.7,1.4,1.2,2019-12-23,10:35,A,72,6.0NRT,282.9,41.3,D,1.68,2.5320747017449787,3.938392209377785
Turkey,37.793,33.375,322.3,1.5,1.2,2019-12-23,10:35,A,0,6.0NRT,282,33.8,D,1.7999999999999998,2.59692126339866,3.6783404559849857
Turkey,37.796,33.391,310.7,1.4,1.2,2019-12-23,10:35,A,31,6.0NRT,282.5,17.2,D,1.68,2.240542113883592,3.111341064476657
Turkey,37.68,32.955,321.8,1.5,1.2,2019-12-23,10:35,A,77,6.0NRT,282.7,40,D,1.7999999999999998,2.5986595252325237,3.7667636277495316
Turkey,37.624,33.208,308.6,1.5,1.2,2019-12-23,10:35,A,38,6.0NRT,281.8,17.3,D,1.7999999999999998,2.336486218272504,2.955167263708469
Turkey,37.665,33.42,306,1.5,1.2,2019-12-23,10:35,A,31,6.0NRT,279.6,12.2,D,1.7999999999999998,2.3247427561528684,2.6546131577334595
Turkey,37.651,33.407,319.6,1.5,1.2,2019-12-23,10:35,A,79,6.0NRT,283.2,32.1,D,1.7999999999999998,2.5276061344329603,3.6362525012671645
Turkey,37.548,32.93,307.9,1.6,1.2,2019-12-23,10:35,A,66,6.0NRT,282.9,18.8,D,1.92,2.42453589582333,2.982908603612207
Turkey,37.551,32.947,310.8,1.6,1.2,2019-12-23,10:35,A,70,6.0NRT,283,22.7,D,1.92,2.4792150723633233,3.1451181703632085
Turkey,37.613,33.264,329.9,1.5,1.2,2019-12-23,10:35,A,63,6.0NRT,282.5,49.1,D,1.7999999999999998,2.7530537618092024,4.175168599533539
Turkey,37.598,33.303,315,1.5,1.2,2019-12-23,10:35,A,75,6.0NRT,281.3,25,D,1.7999999999999998,2.4658948626025894,3.259154869741123
Turkey,37.601,33.319,311.9,1.5,1.2,2019-12-23,10:35,A,72,6.0NRT,282.2,21,D,1.7999999999999998,2.3900944987728514,3.152759318515771
Turkey,37.595,33.311,325.9,1.5,1.2,2019-12-23,10:35,A,84,6.0NRT,283,42.9,D,1.7999999999999998,2.661970607946635,3.986084373028083
Turkey,37.476,32.868,318.7,1.6,1.2,2019-12-23,10:35,A,74,6.0NRT,283.2,32.7,D,1.92,2.6209182796110406,3.580661803780762
Turkey,37.48,32.885,315.5,1.6,1.2,2019-12-23,10:35,A,76,6.0NRT,282.8,26.8,D,1.92,2.5585173583791563,3.367584488074226
Turkey,37.538,33.482,305.2,1.4,1.2,2019-12-23,10:35,A,46,6.0NRT,281.2,14.1,D,1.68,2.1739109500453098,2.782785422983073
Turkey,37.471,33.44,312.5,1.5,1.2,2019-12-23,10:35,A,63,6.0NRT,283.6,22.8,D,1.7999999999999998,2.377975126293325,3.2917032534615753
Turkey,37.535,33.488,305.5,1.4,1.2,2019-12-23,10:35,A,39,6.0NRT,281.1,12.2,D,1.68,2.169380691564259,2.7712119983723955
Algeria,34.022,5.971,351,1.1,1,2019-12-23,10:35,T,0,6.0NRT,291.7,71.9,D,1.1,1.1554612737597572,6.402370564646695
Italy,45.791,9.178,302.6,1,1,2019-12-23,12:15,A,53,6.0NRT,282.8,7.9,D,1.0,0.7486686182891091,2.6726299902724118
Italy,45.403,7.917,328.5,1.3,1.1,2019-12-23,21:40,T,100,6.0NRT,279.1,43.7,N,1.4300000000000002,1.9328854261387118,3.526951903905461
Romania,45.293,29.462,303.5,1.2,1.1,2020-01-23,00:25,A,26,6.0NRT,273.2,12.2,N,1.32,2.091112545146196,2.195366051476116
North Macedonia,41.445,21.948,304.3,1.1,1,2020-01-23,00:25,A,59,6.0NRT,270.1,13.7,N,1.1,1.4230977478537998,2.367906836962963
Romania,45.302,29.465,308.7,1.2,1.1,2020-01-23,00:25,A,75,6.0NRT,272,16.8,N,1.32,2.2022331897238634,2.373848383859225
Ukraine,46.513,32.485,312.2,2.6,1.6,2020-01-23,08:10,T,22,6.0NRT,268.4,53.2,D,4.16,5.951746973362027,1.4905422366635026
Romania,44.979,29.428,327.5,3.8,1.8,2020-01-23,08:10,T,56,6.0NRT,273.4,194.2,D,6.84,8.789713660775913,3.233414538923118
Romania,44.985,29.434,328.7,3.8,1.8,2020-01-23,08:10,T,62,6.0NRT,274.6,212,D,6.84,8.876514276480892,3.5256586629071487
Ukraine,46.519,32.457,317.7,2.7,1.6,2020-01-23,08:10,T,0,6.0NRT,267.4,76.1,D,4.32,6.276657404087412,1.830743051196686
Ukraine,46.517,32.492,327.9,2.6,1.6,2020-01-23,08:10,T,61,6.0NRT,269.7,120.8,D,4.16,6.478363741120929,2.848777309400739
Greece,40.599,22.638,313.1,1.6,1.3,2020-01-23,09:50,T,73,6.0NRT,284.1,24.6,D,2.08,2.8844625426149015,3.195160751584483
Greece,40.61,22.641,322.9,1.6,1.3,2020-01-23,09:50,T,82,6.0NRT,284.9,43.7,D,2.08,3.0909603958471585,3.828284228205368
Greece,40.609,22.647,317.6,1.6,1.3,2020-01-23,09:50,T,57,6.0NRT,284.6,30.4,D,2.08,2.9613026554384403,3.4668363864142853
Greece,40.664,22.666,301.3,1.6,1.3,2020-01-23,09:50,T,46,6.0NRT,283.8,11.2,D,2.08,2.6776395033699147,2.5611090555606433
Greece,40.668,22.648,324,1.6,1.3,2020-01-23,09:50,T,83,6.0NRT,285.4,47.1,D,2.08,3.1151998616415595,3.9350355050511396
Greece,40.701,22.659,306.1,1.6,1.3,2020-01-23,09:50,T,63,6.0NRT,283.6,16.8,D,2.08,2.7710402266735343,2.7963232220580307
Greece,40.708,22.622,301.6,1.6,1.2,2020-01-23,09:50,T,44,6.0NRT,283.6,10.9,D,1.92,2.334291324451355,2.655522526914693
Greece,40.703,22.647,304.1,1.6,1.3,2020-01-23,09:50,T,34,6.0NRT,283.7,13.2,D,2.08,2.7254296692644644,2.6868827694127324
North Macedonia,41.442,21.947,313.4,1.4,1.2,2020-01-23,09:50,T,74,6.0NRT,280.9,25.7,D,1.68,2.3876081285638056,3.1354371587197685
Montenegro,42.706,19.203,306.9,1.1,1,2020-01-23,09:50,T,64,6.0NRT,282.5,12.2,D,1.1,1.1490103486894383,3.0892981337986147
Montenegro,42.708,19.19,302.3,1.1,1,2020-01-23,09:50,T,50,6.0NRT,283.6,8.9,D,1.1,1.0542371534451545,2.9405727677149924
Bosnia and Herzegovina,42.876,18.264,325.1,1,1,2020-01-23,09:50,T,84,6.0NRT,285,26.3,D,1.0,1.2703251976963412,4.16110413807856
Bosnia and Herzegovina,43.081,18.379,321.2,1,1,2020-01-23,09:50,T,81,6.0NRT,281.4,21.9,D,1.0,1.277099548938903,3.714143271983601
Ukraine,46.776,32.783,310.6,3.8,1.8,2020-01-23,09:50,T,61,6.0NRT,271.5,97,D,6.84,8.219260311012105,1.3993558271791524
Bosnia and Herzegovina,43.083,18.367,327,1,1,2020-01-23,09:50,T,85,6.0NRT,282.7,28.6,D,1.0,1.3587531852757866,4.10051867534285
Greece,40.551,22.701,308.8,1.6,1.3,2020-01-23,09:50,T,68,6.0NRT,283.4,20.5,D,2.08,2.8228504930956824,2.9361121463507542
Greece,40.555,22.682,321.9,1.6,1.3,2020-01-23,09:50,T,81,6.0NRT,284.6,42.5,D,2.08,3.076830862742476,3.7588576301293166
Greece,40.566,22.626,300.8,1.6,1.3,2020-01-23,09:50,T,41,6.0NRT,284.3,10.5,D,2.08,2.654055972757797,2.5714022378141728
Greece,40.577,22.75,300.1,1.6,1.3,2020-01-23,09:50,T,14,6.0NRT,284.5,9.6,D,2.08,2.639609469253847,2.546527909641567
Greece,40.588,22.693,306.8,1.6,1.3,2020-01-23,09:50,T,64,6.0NRT,285,17.2,D,2.08,2.7517129700746406,2.9257658391732035
Montenegro,42.708,19.204,308.7,1.2,1.1,2020-01-23,11:30,A,67,6.0NRT,282.5,16.4,D,1.32,1.6505867131507388,3.0470745188541732
Montenegro,42.686,19.919,306.1,1.1,1.1,2020-01-23,11:30,A,59,6.0NRT,281.1,13.3,D,1.2100000000000002,1.523930543714184,2.852690868172852
Montenegro,42.677,19.921,300.8,1.1,1.1,2020-01-23,11:30,A,36,6.0NRT,279.6,8.7,D,1.2100000000000002,1.4629014720494125,2.4936667648269744
Bulgaria,43.323,25.432,301,1.1,1,2020-01-23,11:30,A,44,6.0NRT,281.5,7.8,D,1.1,1.1994082114936497,2.678736210574812
Bulgaria,42.671,25.877,301,1.1,1.1,2020-01-23,11:30,A,11,6.0NRT,279.6,5.8,D,1.2100000000000002,1.5595176059824825,2.466779392033968
Bulgaria,42.662,25.879,308.5,1.1,1.1,2020-01-23,11:30,A,65,6.0NRT,283.2,11.6,D,1.2100000000000002,1.6133889514325825,3.065829960856927
Bulgaria,42.706,27.19,304.4,1.3,1.1,2020-01-23,11:30,A,59,6.0NRT,283.3,11.2,D,1.4300000000000002,1.8197548739191123,2.829060674470458
North Macedonia,41.914,21.608,339.1,1,1,2020-01-23,11:30,A,91,6.0NRT,280.1,48.1,D,1.0,1.666962903787095,4.639740540536006
North Macedonia,41.916,21.621,303,1,1,2020-01-23,11:30,A,54,6.0NRT,278.7,8.7,D,1.0,1.0434117450243914,2.692744944204434
Bulgaria,42.261,24.509,310.5,1,1,2020-01-23,11:30,A,48,6.0NRT,285.9,9.8,D,1.0,1.0699778093127408,3.462416980898294
Bulgaria,42.24,24.489,312.3,1,1,2020-01-23,11:30,A,72,6.0NRT,285.4,11.9,D,1.0,1.1114883446981798,3.524550115233811
Bulgaria,42.242,24.501,318.5,1,1,2020-01-23,11:30,A,79,6.0NRT,286.2,17.4,D,1.0,1.2015811458085466,3.883650943768518
Bulgaria,42.213,24.495,301.9,1,1,2020-01-23,11:30,A,49,6.0NRT,284.7,5.7,D,1.0,0.963893348808546,2.9931979217774005
North Macedonia,41.9,22.416,314.3,1,1,2020-01-23,11:30,A,75,6.0NRT,281.6,15.8,D,1.0,1.1782656481111329,3.414229122294085
Bulgaria,42.329,25.757,315.6,1.1,1,2020-01-23,11:30,A,76,6.0NRT,284.1,17.2,D,1.1,1.3485788082077872,3.585704712552384
Bulgaria,42.32,25.759,345.2,1.1,1,2020-01-23,11:30,A,94,6.0NRT,283.2,61.9,D,1.1,1.964529169158416,5.163258269566651
Bulgaria,42.321,25.773,305.2,1.1,1,2020-01-23,11:30,A,51,6.0NRT,283,8.4,D,1.1,1.195626724862695,3.003255789196866
Bulgaria,42.323,25.786,302.8,1.1,1,2020-01-23,11:30,A,42,6.0NRT,282.9,6.7,D,1.1,1.1594791960573878,2.8817565179432663
Bulgaria,42.207,25.158,305.6,1.1,1,2020-01-23,11:30,A,62,6.0NRT,284.3,8.8,D,1.1,1.1625308907304273,3.1147607758901303
